Book,250.0,Needs,Learn
T-shirt,150.0,Wants,Shopping
Groceries,500.0,Needs,Food
Lights,200.0,Needs,Home
Water bill,300.0,Needs,Home
Water,18.0,Needs,Food
Book,599.0,Needs,Learn
Netflix,499.0,Wants,Enetrtainment
Book,350.0,Needs,Learn
Frankie,100.0,Needs,Food
Book,450.0,Needs,Learn
Wrap,100.0,Needs,Food
book,456.0,Needs,Learn
Wrap,85.0,Needs,Food
Book,650.0,Needs,Learn

Book,600.0,Needs,Learn
Book,150.0,Needs,Home
Book,99.0,Needs,Learn
Book,99.0,Needs,Learn
Book,99.0,Needs,Learn
Book,99.0,Needs,Learn
Book,400.0,Needs,Learn
Book,299.0,Needs,Learn
Burger,299.0,Needs,Food
Book,560.0,Needs,Learn
groceries,500.0,Needs,Food
